Tanggal,Produk,Jenis_Motor,Jumlah_Terjual,Harga_Satuan,Total_Penjualan,Metode_Bayar
6/3/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
6/7/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
6/7/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
6/12/2023,Honda PCX 160,Metic,1,33800000,33800000,Cash
6/14/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
6/19/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
6/21/2023,Honda Beat,Metic,1,19500000,19500000,Credit
6/27/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/1/2023,Honda Beat,Metic,1,19500000,19500000,Cash
7/1/2023,Honda Beat,Metic,1,19500000,19500000,Credit
7/2/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/2/2023,Honda CRF150L,Kopling,1,36800000,36800000,Credit
7/3/2023,Honda CB150R,Kopling,1,31800000,31800000,Credit
7/3/2023,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/5/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/6/2023,Honda Beat,Metic,1,19500000,19500000,Cash
7/6/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/7/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/8/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
7/9/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
7/10/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/10/2023,Honda Beat,Metic,1,19500000,19500000,Credit
7/10/2023,Honda Beat,Metic,1,19500000,19500000,Credit
7/11/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
7/12/2023,Honda Revo Fit,Gigi,1,16800000,16800000,Cash
7/12/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
7/13/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/13/2023,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/14/2023,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/15/2023,Honda Beat,Metic,1,19500000,19500000,Credit
7/15/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
7/16/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
7/16/2023,Honda PCX 160,Metic,1,33800000,33800000,Cash
7/18/2023,Honda Vario 160,Metic,1,27800000,27800000,Cash
7/20/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
7/21/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/23/2023,Honda CBR150R,Kopling,1,38800000,38800000,Credit
7/23/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
7/24/2023,Honda Beat,Metic,1,19500000,19500000,Cash
7/25/2023,Honda CB150R,Kopling,1,31800000,31800000,Credit
7/26/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
7/26/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/27/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
7/29/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/29/2023,Honda Beat,Metic,1,19500000,19500000,Credit
7/30/2023,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/31/2023,Honda Vario 125,Metic,1,23800000,23800000,Credit
8/2/2023,Honda Vario 125,Metic,1,23800000,23800000,Credit
8/3/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/5/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/6/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/7/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/8/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/9/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/9/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/10/2023,Honda Vario 125,Metic,1,23800000,23800000,Credit
8/11/2023,Honda Vario 125,Metic,1,23800000,23800000,Credit
8/11/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/13/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/14/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/14/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/15/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/15/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/17/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/18/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/19/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/19/2023,Honda Revo Fit,Gigi,1,16800000,16800000,Cash
8/19/2023,Honda Beat,Metic,1,19500000,19500000,Credit
8/20/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/20/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/20/2023,Honda Beat,Metic,1,19500000,19500000,Credit
8/22/2023,Honda Beat,Metic,1,19500000,19500000,Credit
8/23/2023,Honda CB150R,Kopling,1,31800000,31800000,Credit
8/24/2023,Honda Scoopy,Metic,1,23100000,23100000,Cash
8/24/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/25/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/26/2023,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
8/27/2023,Honda CB150R,Kopling,1,31800000,31800000,Credit
8/28/2023,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
8/28/2023,Honda Vario 160,Metic,1,27800000,27800000,Cash
8/29/2023,Honda Beat,Metic,1,19500000,19500000,Credit
8/29/2023,Honda Vario 160,Metic,1,27800000,27800000,Cash
8/29/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/30/2023,Honda Beat,Metic,1,19500000,19500000,Credit
8/30/2023,Honda Beat,Metic,1,19500000,19500000,Credit
8/30/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/31/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
9/7/2023,Honda PCX 160,Metic,1,33800000,33800000,Cash
9/7/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
9/9/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
9/11/2023,Honda PCX 160,Metic,1,33800000,33800000,Cash
9/11/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
9/14/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
9/14/2023,Honda Beat,Metic,1,19500000,19500000,Credit
9/15/2023,Honda PCX 160,Metic,1,33800000,33800000,Cash
9/17/2023,Honda Beat,Metic,1,19500000,19500000,Credit
9/22/2023,Honda Vario 125,Metic,1,23800000,23800000,Credit
9/23/2023,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
9/27/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
9/28/2023,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
9/29/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
9/29/2023,Honda PCX 160,Metic,1,33800000,33800000,Cash
9/30/2023,Honda Beat,Metic,1,19500000,19500000,Credit
10/1/2023,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
10/3/2023,Honda Stylo 160,Metic,1,28800000,28800000,Cash
10/5/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
10/7/2023,Honda Vario 160,Metic,1,27800000,27800000,Cash
10/15/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
10/20/2023,Honda Beat,Metic,1,19500000,19500000,Credit
10/21/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
10/22/2023,Honda Vario 160,Metic,1,27800000,27800000,Credit
10/23/2023,Honda Beat,Metic,1,19500000,19500000,Credit
10/27/2023,Honda Supra X 125,Gigi,1,20800000,20800000,Cash
10/29/2023,Honda PCX 160,Metic,1,33800000,33800000,Cash
10/29/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
10/30/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
10/30/2023,Honda CBR150R,Kopling,1,38800000,38800000,Credit
10/31/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
10/31/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
11/3/2023,Honda Supra X 125,Gigi,1,20800000,20800000,Cash
11/12/2023,Honda Beat,Metic,1,19500000,19500000,Credit
11/17/2023,Honda Scoopy,Metic,1,23100000,23100000,Cash
11/19/2023,Honda Beat,Metic,1,19500000,19500000,Credit
11/20/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
11/20/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
11/24/2023,Honda Scoopy,Metic,1,23100000,23100000,Credit
11/26/2023,Honda Stylo 160,Metic,1,28800000,28800000,Cash
11/26/2023,Honda Vario 125,Metic,1,23800000,23800000,Credit
12/1/2023,Honda CRF150L,Kopling,1,36800000,36800000,Credit
12/1/2023,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
12/3/2023,Honda Vario 125,Metic,1,23800000,23800000,Cash
12/7/2023,Honda Vario 125,Metic,1,23800000,23800000,Cash
12/8/2023,Honda Beat,Metic,1,19500000,19500000,Credit
12/8/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
12/13/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
12/22/2023,Honda PCX 160,Metic,1,33800000,33800000,Credit
12/23/2023,Honda Beat,Metic,1,19500000,19500000,Credit
12/23/2023,Honda Beat,Metic,1,19500000,19500000,Credit
12/25/2023,Honda PCX 160,Metic,1,33800000,33800000,Cash
12/28/2023,Honda Stylo 160,Metic,1,28800000,28800000,Credit
1/5/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
1/6/2024,Honda Beat,Metic,1,19500000,19500000,Credit
1/9/2024,Honda PCX 160,Metic,1,33800000,33800000,Cash
1/10/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
1/12/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
1/14/2024,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
1/20/2024,Honda Beat,Metic,1,19500000,19500000,Credit
1/20/2024,Honda CBR150R,Kopling,1,38800000,38800000,Credit
1/22/2024,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
1/25/2024,Honda Beat,Metic,1,19500000,19500000,Credit
1/26/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
1/27/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
1/28/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
1/30/2024,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
2/3/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
2/4/2024,Honda Vario 125,Metic,1,23800000,23800000,Cash
2/5/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
2/6/2024,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
2/8/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
2/11/2024,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
2/13/2024,Honda CBR150R,Kopling,1,38800000,38800000,Credit
2/13/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
2/15/2024,Honda Vario 125,Metic,1,23800000,23800000,Cash
2/18/2024,Honda Beat,Metic,1,19500000,19500000,Credit
2/25/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
3/1/2024,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
3/3/2024,Honda Stylo 160,Metic,1,28800000,28800000,Cash
3/5/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
3/6/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
3/7/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
3/7/2024,Honda Beat,Metic,1,19500000,19500000,Credit
3/12/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
3/15/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
3/16/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
3/22/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
3/23/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
3/24/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
3/25/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
3/27/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
3/30/2024,Honda CBR150R,Kopling,1,38800000,38800000,Credit
4/3/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
4/6/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
4/7/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
4/8/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
4/9/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
4/10/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
4/11/2024,Honda Supra X 125,Gigi,1,20800000,20800000,Cash
4/12/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
4/13/2024,Honda CB150R,Kopling,1,31800000,31800000,Credit
4/14/2024,Honda Scoopy,Metic,1,23100000,23100000,Cash
4/15/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
4/17/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
4/18/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
4/20/2024,Honda Beat,Metic,1,19500000,19500000,Credit
4/21/2024,Honda Stylo 160,Metic,1,28800000,28800000,Cash
4/25/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
4/27/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
4/28/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
4/30/2024,Honda Vario 160,Metic,1,27800000,27800000,Cash
5/1/2024,Honda Beat,Metic,1,19500000,19500000,Credit
5/2/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
5/3/2024,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
5/4/2024,Honda Vario 160,Metic,1,27800000,27800000,Cash
5/4/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
5/5/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
5/6/2024,Honda Beat,Metic,1,19500000,19500000,Credit
5/7/2024,Honda Vario 125,Metic,1,23800000,23800000,Cash
5/9/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
5/11/2024,Honda Scoopy,Metic,1,23100000,23100000,Cash
5/13/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
5/15/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
5/16/2024,Honda Vario 160,Metic,1,27800000,27800000,Cash
5/17/2024,Honda Beat,Metic,1,19500000,19500000,Cash
5/20/2024,Honda CBR150R,Kopling,1,38800000,38800000,Credit
5/21/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
5/22/2024,Honda Beat,Metic,1,19500000,19500000,Credit
5/25/2024,Honda Beat,Metic,1,19500000,19500000,Credit
5/26/2024,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
5/27/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
5/29/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
5/31/2024,Honda Vario 160,Metic,1,27800000,27800000,Cash
6/3/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
6/4/2024,Honda Beat,Metic,1,19500000,19500000,Credit
6/4/2024,Honda Beat,Metic,1,19500000,19500000,Credit
6/9/2024,Honda CBR150R,Kopling,1,38800000,38800000,Credit
6/12/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
6/12/2024,Honda Beat,Metic,1,19500000,19500000,Credit
6/18/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
6/25/2024,Honda Beat,Metic,1,19500000,19500000,Credit
6/25/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
6/27/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
6/27/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/1/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/2/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/2/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/2/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/3/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
7/4/2024,Honda Scoopy,Metic,1,23100000,23100000,Cash
7/4/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/6/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/7/2024,Honda Beat,Metic,1,19500000,19500000,Credit
7/8/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
7/9/2024,Honda Beat,Metic,1,19500000,19500000,Credit
7/10/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/12/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/12/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/13/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
7/14/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
7/16/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/17/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/17/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/17/2024,Honda Beat,Metic,1,19500000,19500000,Credit
7/18/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/18/2024,Honda Beat,Metic,1,19500000,19500000,Credit
7/19/2024,Honda Beat,Metic,1,19500000,19500000,Credit
7/19/2024,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
7/20/2024,Honda Beat,Metic,1,19500000,19500000,Credit
7/20/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/20/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/21/2024,Honda Supra X 125,Gigi,1,20800000,20800000,Cash
7/22/2024,Honda Beat,Metic,1,19500000,19500000,Credit
7/23/2024,Honda Beat,Metic,1,19500000,19500000,Cash
7/25/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/25/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/26/2024,Honda CRF150L,Kopling,1,36800000,36800000,Cash
7/27/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/28/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/28/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
7/28/2024,Honda Beat,Metic,1,19500000,19500000,Credit
7/30/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/31/2024,Honda Beat,Metic,1,19500000,19500000,Credit
8/1/2024,Honda Scoopy,Metic,1,23100000,23100000,Cash
8/2/2024,Honda Beat,Metic,1,19500000,19500000,Cash
8/2/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/3/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/4/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/4/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/5/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/7/2024,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
8/7/2024,Honda Beat,Metic,1,19500000,19500000,Credit
8/8/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/9/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/9/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/11/2024,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
8/12/2024,Honda Beat,Metic,1,19500000,19500000,Cash
8/13/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/13/2024,Honda CBR150R,Kopling,1,38800000,38800000,Credit
8/13/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/14/2024,Honda Scoopy,Metic,1,23100000,23100000,Cash
8/15/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/16/2024,Honda Beat,Metic,1,19500000,19500000,Credit
8/16/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/17/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/17/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/17/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/18/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/19/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/20/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/21/2024,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
8/22/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/23/2024,Honda CB150R,Kopling,1,31800000,31800000,Credit
8/23/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/23/2024,Honda CBR150R,Kopling,1,38800000,38800000,Credit
8/24/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/26/2024,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
